liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Arsenal FC,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,Forward,29,8.0,5.0,3.0,2.0,2.0,,,5.0,,1.0,19.0,10.0,9.0,18.0,13.0,,2.0,,,,,,,,,11.0,5.0,6.0,,,1.0,2.0,,18.0,,4.0,,,3.0,,1.0,,,1.0,1.0,2.0,,,,10.0,8.0,2.0,10.0,,1.0,,,91.0,2.0,,3.0,1.0,3.0,15.0,18.0,,10.0,1.0,2.0,8.0,39.0,1.0,1.0,1.0,5.0,3.0,7.0,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,4foax2b7unlkev1eq6py86lii,P. Hincapié,Defender,5,44.0,21.0,23.0,14.0,56.0,,5.0,132.0,2.0,1.0,95.0,43.0,52.0,112.0,173.0,4.0,14.0,,,11.0,8.0,3.0,,,,51.0,22.0,29.0,,14.0,4.0,114.0,,565.0,,72.0,14.0,7.0,39.0,,231.0,,,12.0,4.0,1.0,7.0,1.0,17.0,503.0,225.0,289.0,495.0,10.0,12.0,1.0,38.0,1024.0,6.0,,50.0,9.0,6.0,96.0,574.0,,512.0,22.0,13.0,62.0,775.0,4.0,20.0,29.0,49.0,21.0,33.0,2.0,,,0.0,,,,,1.0,,,2.0,2.0,2.0,,,,8.0,8.0,1.0,,5.0,1.0,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,7dpac4vuxwmu25eh9u9cqx91w,I. Ibrahim,Midfielder,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,azt1lhru9cgyb64h4h4fffrx0,M. Lewis-Skelly,Defender,49,8.0,7.0,1.0,14.0,34.0,,,38.0,,1.0,36.0,20.0,16.0,58.0,31.0,3.0,14.0,,,5.0,5.0,,,,,28.0,13.0,15.0,,2.0,3.0,26.0,,158.0,,21.0,9.0,4.0,14.0,,76.0,1.0,,1.0,1.0,5.0,,5.0,4.0,139.0,63.0,85.0,144.0,1.0,3.0,,17.0,312.0,5.0,,8.0,6.0,6.0,33.0,167.0,1.0,148.0,4.0,9.0,19.0,233.0,1.0,3.0,4.0,12.0,7.0,15.0,3.0,,,0.0,,,,,,,,13.0,,,,,,,,,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,Forward,20,11.0,5.0,6.0,15.0,79.0,4.0,1.0,115.0,,24.0,97.0,55.0,42.0,279.0,53.0,1.0,15.0,1.0,1.0,6.0,4.0,2.0,,,1.0,86.0,50.0,36.0,,4.0,14.0,62.0,1.0,224.0,,77.0,21.0,6.0,15.0,,30.0,4.0,4.0,8.0,8.0,21.0,4.0,4.0,7.0,165.0,137.0,39.0,158.0,3.0,4.0,,1.0,642.0,30.0,,6.0,8.0,8.0,152.0,224.0,8.0,165.0,7.0,69.0,59.0,411.0,20.0,4.0,5.0,93.0,6.0,54.0,,0.0,1.0,0.0,1.0,,24.0,,,,1.0,7.0,11.0,4.0,4.0,2.0,17.0,40.0,23.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,atigcsq78g14w82lwvay26aj9,Mikel Merino,Midfielder,23,71.0,43.0,28.0,21.0,60.0,6.0,2.0,63.0,2.0,8.0,171.0,92.0,79.0,180.0,127.0,10.0,21.0,3.0,4.0,9.0,7.0,2.0,2.0,4.0,,100.0,49.0,51.0,,10.0,9.0,103.0,3.0,353.0,,27.0,17.0,8.0,55.0,1.0,65.0,7.0,8.0,10.0,5.0,5.0,1.0,10.0,7.0,268.0,164.0,105.0,262.0,13.0,13.0,11.0,1.0,999.0,24.0,3.0,19.0,21.0,20.0,133.0,355.0,15.0,269.0,26.0,33.0,86.0,539.0,7.0,5.0,14.0,77.0,13.0,72.0,1.0,2.0,2.0,1.0,3.0,,,,,,,11.0,,,4.0,4.0,,4.0,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,6o76owze8y78ue9sb49g8kyz8,Cristhian Mosquera,Defender,3,21.0,14.0,7.0,10.0,24.0,,2.0,85.0,1.0,,37.0,17.0,20.0,23.0,89.0,,10.0,,,4.0,3.0,1.0,,,,16.0,3.0,13.0,,6.0,1.0,142.0,1.0,313.0,,55.0,2.0,1.0,16.0,,65.0,,,4.0,2.0,,,,4.0,286.0,97.0,195.0,288.0,4.0,7.0,1.0,4.0,430.0,1.0,,15.0,1.0,2.0,33.0,320.0,,292.0,11.0,4.0,28.0,372.0,1.0,5.0,7.0,13.0,15.0,21.0,1.0,,,0.0,,,,,,,,6.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,1d9hcpjkkkbxqgsvdh435ec5w,J. Nichols,Defender,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,2lt2tw1qypl9hmlz529bo0sus,E. Nwaneri,Midfielder,22,4.0,3.0,1.0,6.0,14.0,2.0,,38.0,,2.0,19.0,14.0,5.0,43.0,24.0,1.0,6.0,,,,,,,,,15.0,11.0,4.0,,,1.0,30.0,,83.0,,20.0,5.0,4.0,10.0,,19.0,4.0,,,,3.0,,2.0,5.0,75.0,42.0,37.0,74.0,1.0,,1.0,,165.0,7.0,,1.0,2.0,,20.0,87.0,4.0,79.0,1.0,6.0,8.0,121.0,5.0,2.0,4.0,8.0,2.0,4.0,,,,0.0,,,,,1.0,,,6.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,Midfielder,16,3.0,1.0,2.0,3.0,4.0,,1.0,3.0,,1.0,5.0,3.0,2.0,3.0,4.0,,3.0,,,1.0,1.0,,,,,2.0,2.0,,,,,4.0,,17.0,,2.0,1.0,1.0,3.0,,5.0,,1.0,,,,,,,16.0,2.0,14.0,16.0,,,,,31.0,,,4.0,1.0,,2.0,17.0,1.0,16.0,,,1.0,30.0,,,,,1.0,1.0,,,,0.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,m83pclxncibgnpto85y82bdg,J. Porter,Goalkeeper,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,4iijb6llnz28unsz4rirr3umt,David Raya,Goalkeeper,1,4.0,,4.0,24.0,,,,73.0,12.0,,11.0,,11.0,,452.0,,24.0,,,17.0,12.0,5.0,,,,7.0,,7.0,,,2.0,120.0,,555.0,,36.0,,,197.0,,137.0,,,24.0,,1.0,60.0,,112.0,410.0,90.0,389.0,367.0,,1.0,,,2160.0,,,19.0,,5.0,237.0,709.0,,479.0,1.0,,230.0,917.0,,157.0,226.0,198.0,32.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,152.0,77.0,,,,,7.0,21.0,,3.0,43.0,4.0,,,4.0,33.0,26.0,7.0,,6.0,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,6jgocc12bori2wygyu07c082x,D. Rice,Midfielder,41,41.0,13.0,28.0,23.0,195.0,9.0,10.0,420.0,7.0,11.0,146.0,64.0,82.0,497.0,345.0,16.0,23.0,3.0,4.0,16.0,11.0,5.0,4.0,3.0,1.0,105.0,51.0,54.0,,21.0,41.0,321.0,1.0,1298.0,,223.0,22.0,9.0,110.0,3.0,508.0,11.0,12.0,22.0,4.0,9.0,7.0,31.0,53.0,1151.0,721.0,531.0,1164.0,19.0,23.0,7.0,22.0,1969.0,22.0,3.0,53.0,18.0,3.0,300.0,1369.0,23.0,1217.0,42.0,38.0,152.0,1784.0,9.0,28.0,55.0,196.0,36.0,97.0,2.0,1.0,3.0,2.0,2.0,4.0,61.0,,,,,1.0,35.0,11.0,12.0,3.0,40.0,80.0,21.0,1.0,15.0,15.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
England_Premier_League,2025-2026,Arsenal FC,dzlx1qxp90itwzij40j2zio7o,A. Rojas,Goalkeeper,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,8rhulzkyg64bdhppxn86trf8,C. Sagoe,Forward,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,Forward,7,31.0,16.0,15.0,21.0,156.0,17.0,,290.0,5.0,25.0,215.0,95.0,120.0,643.0,109.0,12.0,21.0,3.0,4.0,12.0,8.0,4.0,3.0,4.0,,184.0,79.0,105.0,,6.0,40.0,249.0,13.0,529.0,,159.0,35.0,17.0,81.0,2.0,24.0,12.0,21.0,17.0,6.0,38.0,2.0,10.0,10.0,418.0,370.0,87.0,417.0,14.0,12.0,3.0,12.0,1549.0,51.0,3.0,5.0,18.0,41.0,270.0,538.0,33.0,427.0,26.0,122.0,111.0,963.0,34.0,13.0,20.0,162.0,17.0,91.0,1.0,3.0,1.0,0.0,2.0,2.0,49.0,,2.0,1.0,2.0,4.0,30.0,19.0,9.0,6.0,32.0,68.0,36.0,2.0,11.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,
England_Premier_League,2025-2026,Arsenal FC,65rqu55qbzswixgqw2efna06i,W. Saliba,Defender,2,82.0,38.0,44.0,20.0,55.0,1.0,4.0,281.0,9.0,,137.0,59.0,78.0,106.0,381.0,3.0,20.0,,,12.0,8.0,4.0,,,,55.0,21.0,34.0,,9.0,5.0,646.0,1.0,1377.0,,161.0,7.0,,73.0,,320.0,2.0,,19.0,2.0,4.0,12.0,,36.0,1280.0,454.0,854.0,1269.0,11.0,9.0,4.0,4.0,1625.0,7.0,,71.0,10.0,10.0,117.0,1402.0,2.0,1305.0,20.0,11.0,97.0,1575.0,3.0,24.0,37.0,70.0,30.0,60.0,,,,0.0,,,,,,,,1.0,3.0,3.0,,1.0,,3.0,3.0,,,,,,,9.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,5zqauqk9fkct60qdhh2xfi0ic,M. Salmon,Defender,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,3icc5dv989p7ay2mif3fixkwk,T. Setford,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,aqlakf0mo95rlktf6xdbaegh5,J. Timber,Defender,12,52.0,18.0,34.0,23.0,139.0,3.0,6.0,201.0,9.0,19.0,205.0,88.0,117.0,417.0,300.0,18.0,23.0,3.0,2.0,15.0,10.0,5.0,,2.0,,153.0,70.0,83.0,,16.0,17.0,337.0,,849.0,,120.0,29.0,13.0,73.0,1.0,89.0,15.0,5.0,21.0,3.0,11.0,2.0,2.0,15.0,728.0,445.0,302.0,729.0,20.0,30.0,8.0,99.0,1912.0,33.0,,39.0,32.0,23.0,234.0,865.0,20.0,744.0,50.0,78.0,121.0,1303.0,15.0,11.0,21.0,128.0,28.0,100.0,4.0,2.0,0.0,1.0,2.0,,1.0,1.0,,,,2.0,3.0,3.0,3.0,7.0,,35.0,35.0,3.0,,14.0,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,Forward,19,11.0,7.0,4.0,20.0,115.0,10.0,1.0,174.0,2.0,9.0,121.0,64.0,57.0,433.0,124.0,5.0,20.0,4.0,5.0,11.0,8.0,3.0,4.0,3.0,2.0,110.0,57.0,53.0,,7.0,19.0,24.0,4.0,483.0,,82.0,45.0,15.0,50.0,4.0,221.0,12.0,10.0,14.0,12.0,12.0,4.0,4.0,25.0,364.0,289.0,86.0,340.0,6.0,10.0,7.0,5.0,1337.0,36.0,3.0,10.0,10.0,25.0,222.0,484.0,22.0,365.0,16.0,74.0,119.0,754.0,15.0,16.0,29.0,137.0,17.0,90.0,1.0,2.0,3.0,1.0,4.0,,4.0,,1.0,2.0,1.0,6.0,10.0,8.0,4.0,6.0,2.0,35.0,33.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Arsenal FC,cnmlhoum9aahwqruxgmz2gcfd,B. White,Defender,4,21.0,12.0,9.0,7.0,25.0,,3.0,34.0,2.0,2.0,52.0,24.0,28.0,113.0,84.0,4.0,7.0,1.0,,4.0,3.0,1.0,,,,31.0,12.0,19.0,,3.0,5.0,82.0,2.0,204.0,,22.0,8.0,7.0,18.0,,14.0,3.0,1.0,5.0,2.0,2.0,1.0,,6.0,169.0,111.0,61.0,164.0,6.0,7.0,2.0,31.0,411.0,2.0,,17.0,5.0,4.0,59.0,205.0,4.0,170.0,13.0,13.0,35.0,326.0,1.0,8.0,11.0,42.0,4.0,24.0,,,,0.0,1.0,,,,,,,2.0,2.0,2.0,2.0,,,11.0,11.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
