liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Brighton & Hove Albion FC,6et9hjqnyz4dp4zngp6mfhq8k,H. Howell,Midfielder,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,acg898oezqn7590ue8x8aik89,Igor Julio,Defender,3,1.0,1.0,,4.0,2.0,,2.0,6.0,,,2.0,2.0,,1.0,10.0,1.0,4.0,,,3.0,3.0,,,,,1.0,1.0,,10.0,1.0,1.0,4.0,,21.0,1.0,4.0,,,3.0,,6.0,,,1.0,,,1.0,,2.0,15.0,5.0,11.0,14.0,,,,,103.0,,,10.0,1.0,,9.0,22.0,,16.0,,,6.0,43.0,,4.0,4.0,5.0,1.0,2.0,,,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,1lbbxbar7u6t3rl463zd7jp49,F. Kadıoğlu,Defender,24,41.0,23.0,18.0,23.0,176.0,5.0,7.0,238.0,5.0,11.0,168.0,77.0,91.0,397.0,250.0,5.0,23.0,,,27.0,23.0,4.0,,,,127.0,54.0,73.0,10.0,13.0,15.0,128.0,5.0,792.0,5.0,144.0,21.0,8.0,83.0,,246.0,3.0,7.0,20.0,4.0,10.0,9.0,10.0,26.0,682.0,417.0,292.0,663.0,13.0,29.0,2.0,76.0,1874.0,17.0,,43.0,13.0,22.0,239.0,800.0,10.0,689.0,42.0,29.0,111.0,1218.0,4.0,17.0,32.0,128.0,39.0,79.0,4.0,,,0.0,,,25.0,,2.0,,,3.0,20.0,14.0,,2.0,19.0,56.0,35.0,3.0,5.0,19.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,b4e02balad41f9vqo7hqaz504,J. Knight,Midfielder,49,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,f23e0mo62rmrrjso771t54jro,C. Kostoulas,Forward,19,31.0,16.0,15.0,14.0,16.0,2.0,,33.0,,6.0,79.0,40.0,39.0,92.0,17.0,3.0,14.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,,48.0,24.0,24.0,10.0,1.0,5.0,10.0,2.0,64.0,,22.0,10.0,4.0,18.0,1.0,23.0,6.0,5.0,1.0,1.0,8.0,,4.0,1.0,45.0,37.0,10.0,46.0,3.0,6.0,,1.0,203.0,18.0,1.0,1.0,5.0,7.0,60.0,66.0,11.0,47.0,9.0,26.0,19.0,166.0,10.0,,2.0,19.0,5.0,17.0,2.0,1.0,1.0,0.0,,,1.0,,,,,13.0,,,2.0,2.0,,5.0,5.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,Midfielder,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,e23f2mp5xqkwgcfnhmaknh9ex,T. McGill,Goalkeeper,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,3xqbru6q5dvtrhv6coe7retp1,J. Milner,Midfielder,20,9.0,6.0,3.0,14.0,34.0,2.0,1.0,36.0,,1.0,32.0,22.0,10.0,42.0,69.0,6.0,14.0,1.0,1.0,11.0,9.0,2.0,,1.0,,23.0,16.0,7.0,10.0,2.0,4.0,47.0,,191.0,2.0,22.0,4.0,3.0,19.0,1.0,54.0,,1.0,2.0,2.0,,,7.0,11.0,163.0,100.0,80.0,164.0,,5.0,1.0,4.0,310.0,4.0,1.0,7.0,7.0,2.0,40.0,204.0,1.0,175.0,5.0,2.0,29.0,255.0,1.0,5.0,15.0,26.0,7.0,14.0,2.0,1.0,0.0,0.0,1.0,,4.0,,,,,12.0,5.0,2.0,1.0,,2.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,50lnmkk33eoivv4ksly77hkpg,Y. Minteh,Forward,11,34.0,21.0,13.0,22.0,98.0,12.0,,271.0,1.0,25.0,231.0,119.0,112.0,522.0,91.0,12.0,22.0,4.0,1.0,25.0,20.0,5.0,1.0,1.0,,197.0,98.0,99.0,10.0,10.0,26.0,184.0,8.0,403.0,3.0,171.0,39.0,19.0,66.0,,39.0,13.0,8.0,18.0,10.0,49.0,,19.0,10.0,261.0,232.0,57.0,260.0,10.0,24.0,2.0,10.0,1612.0,67.0,1.0,11.0,17.0,16.0,346.0,412.0,21.0,270.0,34.0,135.0,142.0,863.0,44.0,7.0,13.0,185.0,21.0,129.0,,1.0,0.0,0.0,3.0,,22.0,1.0,,,1.0,4.0,19.0,15.0,6.0,2.0,12.0,64.0,51.0,10.0,4.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,aititrd343hal6ount0dp5zze,K. Mitoma,Midfielder,22,22.0,15.0,7.0,14.0,102.0,2.0,,145.0,,11.0,121.0,80.0,41.0,283.0,71.0,7.0,14.0,1.0,2.0,13.0,10.0,3.0,2.0,1.0,1.0,99.0,65.0,34.0,10.0,6.0,19.0,16.0,2.0,328.0,3.0,95.0,27.0,8.0,35.0,1.0,140.0,6.0,6.0,11.0,4.0,18.0,1.0,13.0,5.0,261.0,190.0,77.0,257.0,3.0,5.0,,3.0,1017.0,40.0,1.0,6.0,14.0,8.0,153.0,329.0,12.0,262.0,8.0,51.0,67.0,520.0,24.0,3.0,3.0,69.0,19.0,64.0,2.0,0.0,2.0,0.0,1.0,,,,1.0,2.0,,3.0,5.0,5.0,3.0,4.0,,21.0,21.0,3.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,crkiffz2cvig7rpf1llg3mane,A. Moran,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,Midfielder,33,6.0,5.0,1.0,2.0,22.0,,1.0,8.0,,,15.0,10.0,5.0,35.0,12.0,,2.0,,1.0,2.0,1.0,1.0,,1.0,,9.0,5.0,4.0,10.0,,4.0,13.0,1.0,50.0,,6.0,4.0,3.0,2.0,,7.0,2.0,2.0,2.0,1.0,,,6.0,,43.0,27.0,24.0,47.0,2.0,2.0,,,178.0,2.0,1.0,2.0,1.0,,18.0,54.0,4.0,47.0,4.0,7.0,7.0,87.0,1.0,2.0,2.0,6.0,3.0,5.0,,1.0,0.0,0.0,,,2.0,,,,1.0,,4.0,2.0,,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,eofrc8ta50kpgax1wzuwfpl3o,N. Oriola,Forward,58,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,7181a7pbvr76nktp4bajqp3x0,N. Ramming,Goalkeeper,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,e8ekkg0yayhhmmhinl0v9une,G. Rutter,Forward,10,39.0,23.0,16.0,22.0,67.0,9.0,1.0,173.0,2.0,16.0,220.0,132.0,88.0,311.0,129.0,14.0,22.0,2.0,2.0,15.0,10.0,5.0,1.0,2.0,,181.0,109.0,72.0,10.0,7.0,17.0,84.0,8.0,324.0,3.0,108.0,31.0,11.0,44.0,1.0,62.0,12.0,11.0,17.0,14.0,24.0,1.0,24.0,14.0,223.0,166.0,77.0,227.0,7.0,14.0,6.0,1.0,1433.0,77.0,2.0,24.0,22.0,27.0,269.0,342.0,23.0,241.0,21.0,75.0,101.0,715.0,29.0,,10.0,89.0,23.0,91.0,2.0,2.0,0.0,1.0,2.0,,,1.0,,,1.0,5.0,2.0,2.0,6.0,2.0,,11.0,11.0,6.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,38yuann9trg77mrnj74ygkyz8,F. Simmonds,Defender,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,31xsuz1icsj7zt1462swjpk2d,J. Steele,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,34spdpyb3k4jhiojqpwpffk0k,C. Tasker,Defender,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,clnqh13cxucxja1cymcyu9no4,S. Tzimas,Forward,9,2.0,2.0,,9.0,9.0,1.0,1.0,13.0,,1.0,23.0,18.0,5.0,31.0,5.0,3.0,9.0,1.0,1.0,2.0,2.0,,1.0,1.0,,21.0,16.0,5.0,10.0,,5.0,4.0,1.0,22.0,,4.0,2.0,1.0,10.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,,1.0,,15.0,10.0,7.0,17.0,1.0,2.0,1.0,,133.0,10.0,1.0,1.0,4.0,1.0,23.0,24.0,3.0,17.0,3.0,11.0,7.0,58.0,1.0,2.0,2.0,8.0,,5.0,,0.0,1.0,0.0,,,,,,,,8.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,Defender,34,22.0,8.0,14.0,13.0,44.0,1.0,3.0,65.0,1.0,2.0,82.0,23.0,59.0,122.0,126.0,3.0,13.0,,1.0,11.0,10.0,1.0,,1.0,,60.0,15.0,45.0,10.0,16.0,4.0,81.0,2.0,263.0,3.0,40.0,23.0,12.0,29.0,,20.0,1.0,1.0,7.0,1.0,2.0,4.0,1.0,8.0,207.0,112.0,105.0,207.0,11.0,16.0,1.0,54.0,694.0,4.0,1.0,32.0,6.0,16.0,96.0,271.0,2.0,215.0,27.0,10.0,56.0,496.0,2.0,14.0,19.0,46.0,18.0,37.0,3.0,0.0,1.0,0.0,,,,,,,1.0,6.0,2.0,2.0,,,,8.0,8.0,1.0,,18.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Brighton & Hove Albion FC,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,Goalkeeper,1,6.0,,6.0,24.0,,,,117.0,5.0,,12.0,2.0,10.0,,447.0,2.0,24.0,,,32.0,26.0,6.0,,,,6.0,2.0,4.0,10.0,,1.0,271.0,,862.0,5.0,51.0,2.0,,215.0,,240.0,,,24.0,,1.0,30.0,,112.0,704.0,47.0,703.0,638.0,,1.0,,,2160.0,,,20.0,2.0,2.0,210.0,958.0,,750.0,1.0,,208.0,1165.0,,135.0,204.0,170.0,38.0,4.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,129.0,60.0,,1.0,,,15.0,13.0,,,26.0,4.0,1.0,6.0,9.0,67.0,47.0,19.0,1.0,20.0,,,,,,,1.0,1.0,,,
