liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Leeds United FC,bhh4rxan5u73tq3qdlkwxpb84,C. Crew,Midfielder,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,cnoomjxp6tna0mx2ycuptgixh,K. Darlow,Goalkeeper,26,3.0,,3.0,8.0,,,,30.0,1.0,,7.0,,7.0,,215.0,,8.0,,,13.0,9.0,4.0,,,,4.0,,4.0,10.0,,,58.0,,215.0,,9.0,,,78.0,,36.0,,,8.0,,1.0,29.0,,62.0,137.0,46.0,122.0,106.0,,,,,720.0,,,10.0,,4.0,143.0,309.0,,168.0,,,141.0,393.0,,67.0,138.0,122.0,19.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,53.0,41.0,,,,,2.0,5.0,,1.0,27.0,2.0,,,5.0,20.0,13.0,7.0,1.0,4.0,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,Forward,29,12.0,11.0,1.0,14.0,45.0,4.0,,47.0,,5.0,53.0,30.0,23.0,101.0,24.0,3.0,14.0,1.0,,11.0,11.0,,,,,41.0,19.0,22.0,10.0,2.0,5.0,22.0,,130.0,1.0,19.0,10.0,4.0,14.0,,41.0,3.0,,4.0,4.0,1.0,1.0,8.0,5.0,105.0,65.0,43.0,102.0,3.0,11.0,,,349.0,12.0,,7.0,5.0,7.0,57.0,132.0,3.0,107.0,14.0,9.0,25.0,221.0,7.0,2.0,2.0,29.0,6.0,23.0,2.0,,,0.0,1.0,,1.0,1.0,,,,10.0,1.0,1.0,1.0,,,10.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,Midfielder,44,22.0,11.0,11.0,15.0,66.0,,3.0,51.0,2.0,,72.0,33.0,39.0,57.0,100.0,2.0,15.0,1.0,,18.0,17.0,1.0,,,,50.0,22.0,28.0,10.0,9.0,4.0,94.0,,365.0,3.0,16.0,13.0,6.0,42.0,,124.0,2.0,,10.0,7.0,5.0,,13.0,13.0,324.0,134.0,211.0,330.0,7.0,10.0,,,842.0,3.0,,8.0,7.0,7.0,60.0,384.0,2.0,343.0,17.0,3.0,41.0,478.0,1.0,3.0,4.0,33.0,16.0,37.0,2.0,,,0.0,,,2.0,,,,,5.0,2.0,,,,2.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,fij46jr9fq43444gr1y8tl9l,G. Gudmundsson,Defender,3,34.0,22.0,12.0,23.0,164.0,4.0,6.0,224.0,3.0,9.0,237.0,109.0,128.0,334.0,301.0,13.0,23.0,,,37.0,32.0,5.0,,,,203.0,87.0,116.0,10.0,18.0,18.0,31.0,1.0,706.0,3.0,150.0,58.0,20.0,87.0,,217.0,6.0,3.0,22.0,6.0,28.0,11.0,,21.0,543.0,285.0,284.0,529.0,17.0,34.0,1.0,93.0,1924.0,45.0,,60.0,23.0,37.0,332.0,713.0,9.0,550.0,51.0,37.0,163.0,1272.0,26.0,42.0,62.0,154.0,53.0,101.0,3.0,,,0.0,,,3.0,,,,,1.0,19.0,18.0,3.0,,2.0,44.0,41.0,2.0,1.0,46.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,6kih58n0fzlod6c792xpey57t,J. Harrison,Forward,20,4.0,3.0,1.0,11.0,34.0,1.0,,46.0,,3.0,24.0,11.0,13.0,77.0,38.0,1.0,11.0,,,5.0,5.0,,,,,20.0,8.0,12.0,10.0,4.0,2.0,11.0,,114.0,1.0,26.0,10.0,3.0,13.0,,34.0,3.0,2.0,1.0,1.0,3.0,,10.0,3.0,90.0,59.0,36.0,90.0,3.0,2.0,,3.0,263.0,4.0,,2.0,1.0,4.0,53.0,117.0,5.0,93.0,5.0,7.0,24.0,182.0,4.0,4.0,8.0,32.0,7.0,16.0,,,,0.0,,,3.0,,,,,10.0,2.0,1.0,1.0,1.0,2.0,15.0,12.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,dkwkmrmpb7rq4e660efcu5hat,D. James,Midfielder,7,3.0,1.0,2.0,10.0,7.0,5.0,,45.0,,6.0,29.0,14.0,15.0,84.0,35.0,1.0,10.0,,,12.0,10.0,2.0,,,,26.0,13.0,13.0,10.0,1.0,7.0,18.0,1.0,65.0,1.0,27.0,7.0,4.0,12.0,,6.0,3.0,2.0,4.0,5.0,3.0,,1.0,1.0,39.0,34.0,10.0,39.0,1.0,3.0,1.0,1.0,352.0,9.0,,1.0,1.0,6.0,68.0,66.0,5.0,40.0,4.0,15.0,26.0,150.0,7.0,1.0,3.0,43.0,6.0,23.0,,,,0.0,,,1.0,,,,,6.0,4.0,4.0,1.0,2.0,,23.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,6icypdqtfk2k81ax0i49j5xpl,J. Justin,Defender,24,31.0,15.0,16.0,15.0,62.0,2.0,4.0,47.0,2.0,4.0,80.0,37.0,43.0,87.0,92.0,3.0,15.0,,1.0,12.0,11.0,1.0,1.0,1.0,,49.0,22.0,27.0,10.0,14.0,3.0,54.0,,234.0,2.0,22.0,12.0,5.0,29.0,,32.0,5.0,2.0,7.0,2.0,,3.0,3.0,13.0,176.0,68.0,116.0,169.0,4.0,11.0,,31.0,655.0,11.0,1.0,30.0,4.0,13.0,103.0,240.0,7.0,182.0,15.0,18.0,58.0,431.0,7.0,9.0,19.0,58.0,12.0,39.0,1.0,0.0,1.0,0.0,,,5.0,,,1.0,1.0,8.0,2.0,,1.0,1.0,3.0,12.0,9.0,,2.0,13.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,9pv566tidfz21e00y4t0mbap5,S. Longstaff,Midfielder,8,17.0,9.0,8.0,14.0,78.0,3.0,5.0,74.0,1.0,4.0,111.0,49.0,62.0,144.0,102.0,3.0,14.0,2.0,1.0,17.0,13.0,4.0,,1.0,,94.0,40.0,54.0,10.0,10.0,19.0,135.0,1.0,382.0,1.0,32.0,20.0,12.0,38.0,1.0,93.0,8.0,2.0,10.0,3.0,,,15.0,13.0,326.0,185.0,188.0,337.0,15.0,22.0,1.0,2.0,930.0,14.0,,10.0,8.0,17.0,105.0,408.0,10.0,350.0,37.0,12.0,58.0,602.0,5.0,5.0,16.0,63.0,19.0,42.0,1.0,1.0,0.0,0.0,2.0,1.0,29.0,,1.0,1.0,,4.0,23.0,2.0,6.0,,13.0,24.0,3.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,dve7yj8usejn9x7pmdjvozje1,Lucas Perri,Goalkeeper,1,7.0,2.0,5.0,16.0,,,,51.0,3.0,1.0,10.0,3.0,7.0,,392.0,1.0,16.0,,,29.0,28.0,1.0,,,,3.0,1.0,2.0,10.0,,,97.0,,405.0,4.0,22.0,,,100.0,,69.0,,,16.0,,,53.0,,93.0,248.0,67.0,232.0,206.0,,,,,1440.0,,,16.0,1.0,3.0,274.0,558.0,,299.0,,,259.0,700.0,,182.0,258.0,226.0,33.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,84.0,,1.0,,,5.0,9.0,,,66.0,,,4.0,6.0,38.0,29.0,8.0,,10.0,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,8szyip8c62bier901hmpqc7vt,I. Meslier,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,Forward,14,49.0,30.0,19.0,19.0,37.0,2.0,1.0,38.0,,3.0,92.0,57.0,35.0,106.0,23.0,5.0,19.0,,5.0,14.0,13.0,1.0,2.0,5.0,,43.0,27.0,16.0,10.0,2.0,2.0,25.0,1.0,118.0,2.0,17.0,15.0,9.0,17.0,4.0,36.0,6.0,11.0,6.0,6.0,1.0,2.0,15.0,3.0,75.0,50.0,28.0,75.0,2.0,3.0,,1.0,608.0,15.0,4.0,8.0,12.0,10.0,83.0,121.0,17.0,78.0,5.0,31.0,43.0,235.0,4.0,1.0,1.0,41.0,6.0,42.0,,3.0,2.0,2.0,,,,,,,1.0,13.0,,,,5.0,,4.0,4.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,aqlu9i7yzmnmyzwuw6u93j6y1,N. Okafor,Forward,19,24.0,13.0,11.0,21.0,58.0,8.0,,169.0,,12.0,162.0,92.0,70.0,246.0,61.0,4.0,21.0,,2.0,23.0,20.0,3.0,2.0,2.0,,138.0,79.0,59.0,10.0,10.0,14.0,14.0,,225.0,3.0,101.0,13.0,6.0,43.0,1.0,92.0,7.0,7.0,14.0,13.0,30.0,1.0,2.0,16.0,168.0,127.0,47.0,152.0,6.0,11.0,2.0,,1160.0,58.0,2.0,10.0,15.0,12.0,192.0,225.0,14.0,168.0,17.0,56.0,57.0,499.0,41.0,,5.0,69.0,10.0,52.0,2.0,1.0,1.0,0.0,,,,,1.0,,1.0,7.0,6.0,6.0,2.0,2.0,,22.0,22.0,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,6ka58mn83rknx80e4y2jk3949,J. Piroe,Forward,10,15.0,12.0,3.0,11.0,25.0,4.0,,14.0,,3.0,27.0,22.0,5.0,52.0,16.0,1.0,11.0,,,7.0,7.0,,,,,12.0,10.0,2.0,10.0,1.0,,27.0,1.0,72.0,2.0,6.0,4.0,1.0,7.0,,9.0,3.0,2.0,2.0,2.0,1.0,,15.0,6.0,60.0,37.0,28.0,59.0,,1.0,,2.0,208.0,7.0,,,3.0,,24.0,77.0,5.0,65.0,1.0,14.0,12.0,112.0,2.0,,1.0,10.0,3.0,11.0,,,,0.0,,,,,1.0,,,9.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,otan631zzfnq2sektkl3ywo9,J. Rodon,Defender,6,112.0,52.0,60.0,22.0,80.0,3.0,14.0,204.0,3.0,6.0,167.0,70.0,97.0,70.0,315.0,5.0,22.0,,2.0,40.0,35.0,5.0,,2.0,,55.0,18.0,37.0,10.0,22.0,4.0,441.0,,982.0,4.0,106.0,13.0,6.0,56.0,,162.0,5.0,4.0,22.0,2.0,1.0,4.0,,28.0,868.0,288.0,596.0,856.0,11.0,13.0,,21.0,1920.0,3.0,1.0,118.0,10.0,14.0,140.0,998.0,9.0,884.0,24.0,29.0,114.0,1287.0,,16.0,33.0,73.0,43.0,81.0,1.0,2.0,0.0,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,2.0,,,12.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,az7owi5t4bclkamjsjuyxzv1l,A. Stach,Midfielder,18,47.0,16.0,31.0,21.0,154.0,15.0,7.0,182.0,3.0,12.0,195.0,89.0,106.0,384.0,220.0,18.0,21.0,3.0,3.0,32.0,28.0,4.0,1.0,1.0,2.0,148.0,73.0,75.0,10.0,13.0,41.0,140.0,,691.0,3.0,100.0,36.0,17.0,87.0,3.0,199.0,13.0,10.0,20.0,6.0,16.0,2.0,36.0,34.0,550.0,365.0,235.0,535.0,18.0,27.0,2.0,,1699.0,37.0,,37.0,27.0,16.0,267.0,713.0,23.0,569.0,45.0,41.0,144.0,1102.0,17.0,9.0,24.0,170.0,37.0,120.0,3.0,2.0,1.0,1.0,3.0,4.0,65.0,,,,,1.0,31.0,8.0,7.0,1.0,39.0,63.0,12.0,3.0,22.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,Defender,5,129.0,57.0,72.0,22.0,85.0,5.0,13.0,228.0,4.0,4.0,196.0,86.0,110.0,92.0,424.0,5.0,22.0,1.0,,36.0,31.0,5.0,,,,67.0,29.0,38.0,10.0,21.0,7.0,255.0,4.0,1137.0,4.0,123.0,19.0,8.0,83.0,,445.0,13.0,4.0,21.0,,1.0,9.0,,42.0,1005.0,363.0,710.0,1031.0,9.0,16.0,,5.0,1898.0,7.0,,142.0,13.0,13.0,161.0,1209.0,17.0,1073.0,25.0,41.0,136.0,1506.0,2.0,22.0,55.0,87.0,50.0,81.0,3.0,,,0.0,,,,,1.0,,,1.0,,,1.0,3.0,,1.0,1.0,,,,1.0,,,37.0,37.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Leeds United FC,28ucbvor6b0yxreoieehudfc9,A. Tanaka,Midfielder,22,17.0,9.0,8.0,20.0,73.0,,1.0,91.0,1.0,1.0,68.0,38.0,30.0,110.0,99.0,4.0,20.0,,2.0,16.0,16.0,,1.0,1.0,1.0,51.0,29.0,22.0,10.0,12.0,8.0,92.0,,366.0,1.0,44.0,24.0,13.0,45.0,1.0,119.0,8.0,3.0,7.0,8.0,1.0,1.0,15.0,9.0,305.0,150.0,172.0,312.0,9.0,8.0,2.0,2.0,741.0,8.0,1.0,7.0,8.0,4.0,94.0,383.0,11.0,321.0,17.0,11.0,62.0,498.0,4.0,7.0,14.0,51.0,21.0,48.0,1.0,2.0,0.0,1.0,,,,,1.0,,1.0,13.0,1.0,1.0,1.0,,,10.0,9.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
