liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Index,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Foul Won Penalty,Handballs conceded,Hit Woodwork,Left Foot Goals,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Total Big Chances Created,Total Big Chances Missed,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Overruns,Successful Corners into Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Straight Red Cards,Total Red Cards,GK Successful Distribution,Goal Kicks,Last Player Tackle,Penalties Conceded,Headed Goals,Clearances Off the Line,Total Big Chances Saved,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Own Goal Scored,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Direct Setpiece Goals,Penalties Taken,Penalty Goals,Set Pieces Goals,Direct Corner Goals,Second Goal Assists,Penalties Saved,Saves from Penalty,Penalties Off Target,Red Cards - 2nd Yellow,Other Goals
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,Defender,26,12.0,6.0,6.0,8.0,37.0,,1.0,30.0,,,45.0,18.0,27.0,91.0,50.0,2.0,8.0,,,13.0,11.0,2.0,,,,33.0,12.0,21.0,10.0,6.0,5.0,60.0,1.0,153.0,1.0,17.0,9.0,2.0,16.0,,7.0,,1.0,6.0,6.0,5.0,1.0,,9.0,105.0,71.0,42.0,97.0,2.0,11.0,,27.0,428.0,6.0,,20.0,3.0,3.0,78.0,154.0,1.0,106.0,13.0,3.0,48.0,283.0,3.0,9.0,19.0,55.0,8.0,29.0,,,,0.0,,,,,,,,2.0,7.0,7.0,2.0,,,15.0,15.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,Defender,3,22.0,11.0,11.0,21.0,173.0,,2.0,232.0,2.0,13.0,165.0,87.0,78.0,314.0,162.0,7.0,21.0,1.0,,24.0,18.0,6.0,,,,143.0,76.0,67.0,10.0,23.0,22.0,43.0,1.0,503.0,1.0,150.0,38.0,13.0,70.0,,145.0,4.0,4.0,15.0,5.0,18.0,5.0,3.0,15.0,420.0,230.0,235.0,416.0,18.0,20.0,,126.0,1430.0,44.0,,42.0,11.0,11.0,245.0,523.0,8.0,431.0,38.0,30.0,92.0,1030.0,27.0,14.0,25.0,121.0,43.0,67.0,1.0,,,0.0,,,26.0,,,,,6.0,34.0,27.0,2.0,,20.0,72.0,46.0,2.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,Forward,11,13.0,8.0,5.0,19.0,76.0,3.0,,104.0,,7.0,85.0,53.0,32.0,177.0,92.0,14.0,19.0,1.0,2.0,19.0,17.0,2.0,1.0,2.0,,72.0,45.0,27.0,10.0,7.0,9.0,51.0,8.0,292.0,,53.0,15.0,6.0,36.0,1.0,84.0,6.0,6.0,14.0,14.0,8.0,,7.0,11.0,221.0,143.0,91.0,220.0,5.0,3.0,2.0,7.0,1112.0,21.0,2.0,12.0,21.0,11.0,141.0,303.0,12.0,231.0,8.0,22.0,72.0,477.0,14.0,1.0,6.0,64.0,22.0,66.0,3.0,2.0,0.0,0.0,1.0,1.0,6.0,,,,1.0,5.0,3.0,2.0,1.0,2.0,5.0,14.0,8.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,5frs9u0spep2j3gszu06awo9h,S. Johnstone,Goalkeeper,31,4.0,1.0,3.0,12.0,,,,59.0,,,6.0,1.0,5.0,,322.0,,12.0,,,24.0,18.0,6.0,,,,2.0,,2.0,10.0,,,77.0,,271.0,1.0,27.0,,,108.0,,39.0,,,12.0,,,54.0,,127.0,166.0,99.0,146.0,118.0,1.0,1.0,,,1080.0,,,24.0,,,195.0,438.0,,245.0,2.0,,193.0,576.0,,93.0,193.0,171.0,22.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,112.0,100.0,2.0,,,,7.0,7.0,4.0,3.0,45.0,1.0,1.0,1.0,14.0,39.0,26.0,13.0,,17.0,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,71rob1lsnmdviy1siakkzpqdx,José Sá,Goalkeeper,1,12.0,1.0,11.0,12.0,,,,59.0,2.0,1.0,16.0,1.0,15.0,,240.0,,12.0,,,21.0,18.0,3.0,,,,4.0,,4.0,10.0,,1.0,74.0,,215.0,,25.0,,,103.0,,48.0,,,12.0,,,31.0,,79.0,143.0,61.0,154.0,136.0,,,,,1080.0,,,21.0,,5.0,150.0,362.0,,215.0,,,147.0,475.0,,70.0,143.0,125.0,22.0,4.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,84.0,,,,,4.0,13.0,,2.0,41.0,,,,15.0,23.0,18.0,5.0,,6.0,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,Midfielder,8,40.0,19.0,21.0,23.0,225.0,2.0,5.0,292.0,,3.0,292.0,150.0,142.0,283.0,232.0,37.0,23.0,,,36.0,30.0,6.0,,,,252.0,131.0,121.0,10.0,28.0,13.0,240.0,,956.0,,134.0,43.0,21.0,127.0,,288.0,5.0,5.0,21.0,6.0,26.0,2.0,32.0,28.0,817.0,449.0,405.0,817.0,24.0,41.0,1.0,11.0,1847.0,47.0,,32.0,50.0,30.0,242.0,985.0,10.0,845.0,65.0,27.0,140.0,1374.0,15.0,12.0,20.0,113.0,42.0,120.0,8.0,,,0.0,,2.0,,,,,,2.0,9.0,9.0,1.0,,,15.0,15.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,33hs47yxefec8e9ntgqgr49n9,S. Kalajdžić,Forward,18,3.0,1.0,2.0,1.0,3.0,,,1.0,,,5.0,3.0,2.0,4.0,1.0,,1.0,,,,,,,,,2.0,2.0,,10.0,1.0,,,,5.0,,,,,1.0,,1.0,,,,,,,4.0,,4.0,2.0,2.0,4.0,,,,,14.0,2.0,,,,,4.0,5.0,,4.0,,1.0,1.0,11.0,1.0,,,1.0,,1.0,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,3vp8awfs73xgrh2krs24w6up5,L. Krejčí,Defender,37,71.0,29.0,42.0,18.0,77.0,3.0,11.0,194.0,2.0,1.0,136.0,71.0,65.0,106.0,315.0,8.0,18.0,1.0,2.0,32.0,25.0,7.0,1.0,2.0,,65.0,42.0,23.0,10.0,19.0,6.0,180.0,,867.0,1.0,103.0,17.0,11.0,49.0,,319.0,3.0,8.0,18.0,3.0,,12.0,5.0,63.0,733.0,287.0,471.0,693.0,6.0,12.0,1.0,7.0,1572.0,7.0,1.0,73.0,26.0,6.0,160.0,891.0,11.0,756.0,18.0,32.0,135.0,1099.0,1.0,33.0,65.0,106.0,38.0,70.0,2.0,1.0,1.0,0.0,1.0,,,,1.0,,1.0,,2.0,2.0,1.0,2.0,,9.0,9.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,9g4ojrys88awchyj6zgmd6oes,Fer López,Forward,28,6.0,4.0,2.0,9.0,21.0,3.0,,42.0,,1.0,32.0,22.0,10.0,59.0,31.0,3.0,9.0,1.0,,9.0,6.0,3.0,,,,26.0,18.0,8.0,10.0,,2.0,37.0,,99.0,1.0,18.0,3.0,1.0,10.0,,14.0,1.0,1.0,2.0,2.0,3.0,,5.0,1.0,71.0,59.0,17.0,74.0,,1.0,4.0,1.0,229.0,10.0,,1.0,6.0,4.0,56.0,103.0,2.0,75.0,1.0,7.0,28.0,156.0,4.0,,3.0,25.0,6.0,25.0,1.0,,,0.0,1.0,,3.0,,,,,7.0,1.0,,1.0,,2.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,970owquiv1ukwfm4fn89gc7pw,M. Mané,Forward,36,12.0,9.0,3.0,13.0,34.0,4.0,,98.0,1.0,4.0,110.0,64.0,46.0,153.0,58.0,7.0,13.0,1.0,2.0,12.0,11.0,1.0,2.0,,2.0,98.0,55.0,43.0,10.0,2.0,8.0,17.0,,150.0,1.0,70.0,17.0,9.0,25.0,2.0,48.0,7.0,10.0,7.0,1.0,11.0,,2.0,2.0,118.0,84.0,52.0,123.0,6.0,5.0,2.0,1.0,717.0,38.0,1.0,9.0,13.0,21.0,119.0,157.0,17.0,125.0,11.0,18.0,32.0,361.0,24.0,3.0,6.0,46.0,6.0,26.0,,1.0,1.0,0.0,1.0,1.0,6.0,1.0,2.0,,,6.0,11.0,6.0,2.0,,3.0,20.0,17.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,8i3y6fo1y3gizq05j2im17c6i,Y. Mosquera,Defender,15,61.0,36.0,25.0,15.0,44.0,5.0,6.0,78.0,2.0,2.0,159.0,69.0,90.0,89.0,163.0,9.0,15.0,,,22.0,18.0,4.0,,,,98.0,33.0,65.0,10.0,14.0,7.0,146.0,1.0,405.0,1.0,34.0,19.0,7.0,60.0,,63.0,5.0,5.0,13.0,5.0,6.0,,,11.0,330.0,119.0,223.0,329.0,14.0,19.0,,28.0,1141.0,8.0,,58.0,19.0,27.0,139.0,416.0,10.0,340.0,33.0,27.0,76.0,710.0,5.0,20.0,26.0,54.0,34.0,50.0,9.0,,,0.0,,,,,2.0,3.0,,2.0,2.0,2.0,1.0,2.0,,12.0,12.0,,,33.0,,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,Midfielder,5,64.0,34.0,30.0,13.0,25.0,2.0,2.0,38.0,,2.0,142.0,77.0,65.0,129.0,56.0,12.0,13.0,1.0,1.0,19.0,14.0,5.0,1.0,1.0,,78.0,43.0,35.0,10.0,7.0,2.0,36.0,4.0,168.0,,27.0,20.0,10.0,20.0,,52.0,6.0,6.0,9.0,3.0,5.0,3.0,6.0,6.0,106.0,84.0,26.0,101.0,9.0,12.0,,,873.0,15.0,1.0,30.0,19.0,10.0,112.0,169.0,12.0,107.0,21.0,37.0,62.0,342.0,4.0,5.0,6.0,61.0,12.0,56.0,2.0,1.0,0.0,0.0,1.0,,,,,1.0,,4.0,3.0,3.0,1.0,,,11.0,11.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,Defender,6,16.0,5.0,11.0,15.0,45.0,2.0,1.0,60.0,,4.0,43.0,19.0,24.0,114.0,70.0,1.0,15.0,2.0,,19.0,17.0,2.0,,,,27.0,14.0,13.0,10.0,5.0,5.0,9.0,,193.0,1.0,37.0,19.0,3.0,18.0,,71.0,1.0,,8.0,4.0,5.0,2.0,1.0,8.0,142.0,100.0,50.0,136.0,2.0,3.0,,38.0,708.0,5.0,,21.0,6.0,3.0,99.0,195.0,1.0,144.0,5.0,18.0,51.0,347.0,3.0,4.0,9.0,58.0,13.0,42.0,1.0,,,0.0,2.0,,2.0,,,,,7.0,6.0,6.0,3.0,,2.0,20.0,18.0,1.0,,12.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,6y57a9ywu6ezfvzku2l4d4iz8,S. Olagunju,Defender,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,6hoqv4bzsul26mtvkvo1x8lxw,Pedro Lima,Defender,17,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,2.0,,,2.0,,,1.0,1.0,,,,,,,,10.0,,,2.0,,3.0,,,1.0,,,,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,2.0,,,,,,1.0,3.0,,2.0,,1.0,1.0,3.0,,,,1.0,,1.0,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,askrrf9zec8p5atbyxhwxfqqc,L. Rawlings,Midfielder,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,Defender,21,12.0,8.0,4.0,9.0,39.0,1.0,,50.0,,6.0,46.0,25.0,21.0,129.0,29.0,1.0,9.0,,1.0,10.0,7.0,3.0,1.0,1.0,,34.0,17.0,17.0,10.0,3.0,2.0,34.0,3.0,135.0,,30.0,12.0,5.0,18.0,1.0,33.0,7.0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,111.0,80.0,33.0,109.0,1.0,8.0,,13.0,453.0,12.0,1.0,9.0,3.0,6.0,71.0,135.0,10.0,111.0,9.0,24.0,24.0,254.0,9.0,3.0,3.0,29.0,7.0,21.0,,1.0,0.0,0.0,,,,,,,,4.0,2.0,2.0,,,,12.0,12.0,2.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,39dgr8s91agremy3nvp4q2221,S. Bueno,Defender,4,50.0,20.0,30.0,15.0,48.0,1.0,8.0,130.0,2.0,,112.0,43.0,69.0,47.0,187.0,7.0,15.0,,2.0,24.0,20.0,4.0,,2.0,,62.0,23.0,39.0,10.0,16.0,4.0,220.0,,581.0,,68.0,11.0,8.0,32.0,2.0,142.0,,3.0,14.0,1.0,,10.0,,29.0,505.0,187.0,335.0,492.0,18.0,16.0,1.0,4.0,1293.0,2.0,1.0,55.0,14.0,5.0,88.0,597.0,3.0,521.0,34.0,19.0,76.0,767.0,1.0,16.0,34.0,54.0,24.0,42.0,2.0,0.0,2.0,0.0,,,,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,Forward,9,109.0,66.0,43.0,22.0,86.0,5.0,5.0,45.0,,11.0,190.0,125.0,65.0,171.0,63.0,13.0,22.0,1.0,1.0,26.0,20.0,6.0,,1.0,,81.0,59.0,22.0,10.0,3.0,6.0,49.0,9.0,249.0,,21.0,20.0,10.0,18.0,1.0,62.0,9.0,7.0,14.0,7.0,5.0,,20.0,3.0,158.0,110.0,59.0,166.0,4.0,2.0,1.0,1.0,1405.0,23.0,1.0,23.0,31.0,11.0,162.0,260.0,16.0,169.0,6.0,59.0,91.0,445.0,7.0,1.0,5.0,73.0,21.0,86.0,2.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,,8.0,,,1.0,4.0,,3.0,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,
England_Premier_League,2025-2026,Wolverhampton Wanderers FC,1asrjd8va8ipow0ull5s0sh78,E. Sutherland,Midfielder,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
